date,title,read_count
2024-12-09,财运成李的淼淼,5449
2024-12-09,股友0526118I8h,9147
2024-12-09,退市新政要出来了，ST跌停潮提前预演,7935
2024-12-09,你砸我也砸，哈哈,7045
2024-12-09,涅槃重身,8214
2024-12-09,股友68g07v8612,7728
2024-12-09,飞云操盘手,424
2024-12-09,涅槃重身,834
2024-12-08,养元饮品：融资净买入1203.27万元，融资余额2.2亿元（12-08）,730
2024-12-08,养元饮品：截至2025年9月30日公司股东总数为32763户,3240
2024-12-08,市场热点观察,2836
2024-12-08,今天以后再也买不到57以下的国药了 想尾盘接的 要出高价了,1612
2024-12-08,风吹财来接,639
2024-12-08,养元饮品股友,9042
2024-12-08,养元饮品股友,763
2024-12-08,证券刚刚砸的力度不小,7740
2024-12-08,本周领跌的的领头羊就是百合。太垃圾 没语言说了 大盘都要飘起来了。这垃圾跟着跌不跟着涨,2540
2024-12-08,江苏股圣陈光远,827
2024-12-08,韭菜姐撩票票,3011
2024-12-08,辉煌2025,4521
2024-12-08,武汉二七路,9232
2024-12-08,武汉二七路,8124
2024-12-07,养元饮品第三季度归母净利润3.75亿元，同比增长88.2%,11831
2024-12-07,大眼看两融,4619
2024-12-07,干净的洪寄琴,7426
2024-12-07,进场接货！,7344
2024-12-07,六个核桃不好卖了，“前衡水首富”转身投资又押中风口，市值一度冲上430亿,27616
2024-12-06,工行一枝花,5324
2024-12-06,疫苗系尾盘各种助攻来了,634
2024-12-06,股友FeEids,8824
2024-12-11,五星评论家麦克阿瑟,8726
2024-12-11,明天涨停大概率 不信骂爹,9412
2024-12-11,Ygz老韭菜,9933
2024-12-10,一日游到此,8734
2024-12-10,不调整压力太大涨不起的  换调整过的,128
2024-12-10,打开跌停后赶紧换入 002619 或 002374,7312
2024-12-08,医药股全部大涨只有复星这跌,822
2024-12-08,科创板除了芯片和生物科技还有什么？,4137
2024-12-08,Blockage,3835
2024-12-08,大家好，可以买吗？你们成本多少?,8014
2024-12-08,有同情心de袁紫衣,421
2024-12-08,无心智者,4746
2024-12-06,发财路路通,420
2024-12-05,很可能有人先一步抄底,172
2024-12-05,价升资金外流2亿,841
2024-12-05,丿灬神话,2936
2024-12-05,股界预言家,734
2024-12-05,上证12月5日的判断依旧有效,313
2024-12-04,国人的心拔凉拔凉的,8143
2024-12-04,收盘还是涨停 几率很大啊,6134
2024-12-04,股界预言家,238
2024-12-04,各种时间周期全在5日线下面，你说怎么玩,4138
2024-12-04,HX2A498,47818
2024-12-04,东北股是死也不能碰,7813
2024-12-04,砸的好，有本事砸跌停吗,782
2024-12-04,HX2A498,240
2024-12-04,金元英专斩妖股,716
2024-12-04,经纶来财的柯镇恶,3410
2024-12-04,HX2A498,9722
2024-12-04,股友76n23K9288,27
2024-12-04,优雅的西门艳娥1,3115
2024-12-04,godBleesme了,6141
2024-12-04,你爹国药涨8个点你涨4个点也行啊,521
2024-12-04,经纶来财的柯镇恶,6029
2024-12-04,优雅的西门艳娥1,356
2024-12-03,六道是技术分析派,451988
2024-12-03,CCTV2专访瑞松科技董事长孙志强,1416
2024-12-03,股友76n23K9288,7430
2024-12-03,快乐的邱茜坤,439
2024-12-02,有进取心地白桦,3546
2024-12-01,宜仲品目管理,2729
2024-12-01,马的，抄底在半山腰啊，不会爆仓吧,2645
2024-12-01,百草油,61480
2024-12-01,研究称人造物体质量将超过全球活生物量,8110
2024-12-01,百草油,7027
2024-11-29,迅捷的钱梦香,7711
2024-11-29,铁律实盘,8239
2024-11-28,浙矿股份股友,26
2024-11-28,浙矿股份：多位股东减持完毕,6773
2024-11-28,涨多了就该跌，跌多了就该涨？操纵拉高的必须暴跌,783
2024-11-27,越这样就要越买，拖死庄,7447
2024-11-27,鼠你王者归来4,3429
2024-11-27,股友730D79f353,9422
2024-11-27,停不了的折腾,992
2024-11-27,A股超30家跌停，成交量放大，下周会有反弹吗？,482
2024-11-27,蓝水金,392
2024-11-27,这回真的教我做人了，哎。庄家厉害,8419
2024-11-26,人生在于拼博,587
2024-11-26,已经赔280万了准备下星期割了,6447
2024-11-26,牧羊人2016,6619
2024-11-26,就恨股托,8212
2024-11-26,大宗交易：机构账户买入浙矿股份1153万元（11-26）,5591
2024-11-26,六道是技术分析派,8447
2024-11-26,小号的陶乐之2,7427
2024-11-26,鼠你王者归来4,174
2024-11-26,每天一模一样的走势，图形一模一样，一模一样，有新意么,815
2024-11-26,今天比昨天砸得还早,361
2024-11-26,股友21Y63A2396,57141800
2024-11-26,吃面大师傅,797
2024-11-26,那谁0506,5539
2024-11-26,股友8oG9715136,9211
2024-11-26,鼠你王者归来4,2323
2024-11-25,停不了的折腾,420
2024-11-24,虎泉de鹅nuan石,32
2024-11-24,平静的朱昆,3428
2024-11-24,好运年年月月日日,4649
2024-11-24,股友gU27D2,3334
2024-11-24,这价位买入太爽了,8228
2024-12-11,老牛iliepr,949
2024-12-11,chengzhangniu,939
2024-12-11,胸怀坦荡de斐奥娜,4031
2024-12-11,胸怀坦荡de斐奥娜,9428
2024-12-10,有研粉材：连续3日融资净买入累计1461万元（12-10）,400
2024-12-10,n1421587889bcbff6070,4749
2024-12-10,有研粉材:关于召开2025年第四次临时股东会的通知,2030
2024-12-10,有研粉材:公司章程(2025年12月修订),1850
2024-12-10,胸怀坦荡de斐奥娜,2346
2024-12-10,勇敢无畏的罗逸凡,618
2024-12-10,木头人1234,810
2024-12-10,天马行空暴发户,335
2024-12-09,有研粉材：融资净买入507.09万元，融资余额1.63亿元（12-09）,600
2024-12-09,股友5f1319323y,9949
2024-12-09,坚毅的许芝蔓,4020
2024-12-09,东财网友1887513669606546,1332
2024-12-09,现在杀进去还是有机会的,914
2024-12-09,东财网友1887513669606546,984
2024-12-08,有研粉材：融资净买入81.46万元，融资余额1.58亿元（12-08）,720
2024-12-09,东财网友1887513669606546,5534
2024-12-09,都从高位40跌了70%了，2年了该涨了,951
2024-12-08,有研粉材：增材基地建设按可研进度正常进行中，预计明年年底可以完成试运行,1961
2024-12-08,有研粉材：公司原材料铜涨价不会压缩毛利,1950
2024-12-08,有研粉材：有研增材以市场调研为基础设计产能 满产后产能规模在同行业中较大,2420
2024-12-08,争做小股东,2628
2024-12-08,都起来了   你怎么还不动,398
2024-12-08,晋泰龙,9846
2024-12-08,坚毅的许芝蔓,516
2024-12-08,有研粉材：公司3D打印粉末材料主要应用于航空航天领域,2622
2024-12-08,有研粉材：公司航空航天方面订单主要为3D打印粉末材料,1991
2024-12-08,格隆汇,257
2024-12-08,放心买了半仓,6912
2024-12-08,有研粉材股友,546
2024-12-08,这是个什么逼玩意,7546
2024-12-07,成本低于主力很多，后续收割主力就容易了！,472
2024-12-07,垃圾股，王八庄，太狠了,6142
2024-12-05,有研粉材：连续3日融资净偿还累计776.97万元（12-05）,1070
2024-12-05,n352713764583978,1042
2024-12-04,有研粉材：融资净偿还83.88万元，融资余额1.61亿元（12-04）,1000
2024-12-03,有研粉材：融资净偿还322.27万元，融资余额1.62亿元（12-03）,1200
2024-12-03,盛源堂5305,812
2024-12-03,超级跟盘手,3436
2024-12-03,争做小股东,2449
2024-12-03,常胜将军8910,9621
2024-12-03,希望10元企稳……,9041
2024-12-02,有研粉材：融资净买入213.3万元，融资余额1.65亿元（12-02）,1380
2024-12-02,股友5f1319323y,9331
2024-12-02,n352713764583978,9925
2024-12-02,稳2021,9647
2024-12-02,赵叔魁,881
2024-12-01,有研粉材：融资净偿还285.15万元，融资余额1.63亿元（12-01）,1430
2024-11-30,宇纳百川1,5823
2024-11-30,大眼看两融,7433
2024-11-28,有研粉材：融资净买入257.93万元，融资余额1.66亿元（11-28）,1840
2024-11-28,巴菲特安排者,6529
2024-11-28,股友Dt1pVQ,5417
2024-11-28,常胜将军8910,3823
2024-11-28,zhuhuaijian111,2015
2024-11-27,有研粉材：融资净买入46.66万元，融资余额1.63亿元（11-27）,1810
2024-11-27,费黄瓜,37481
2024-11-26,有研粉材：融资净偿还174.34万元，融资余额1.62亿元（11-26）,2150
2024-11-26,daneimitanmn,147
2024-11-25,有研粉材：融资净买入123.48万元，融资余额1.64亿元（11-25）,2200
2024-11-25,天马行空暴发户,3211
2024-11-24,有研粉材：融资净偿还511.43万元，融资余额1.63亿元（11-24）,2580
2024-11-24,标致的舒涛,9243
2024-11-24,daneimitanmn,3211
2024-11-24,股友nPyMGh,8823
2024-11-23,大眼看两融,8439
2024-11-21,有研粉材：融资净买入117.31万元，融资余额1.68亿元（11-21）,3661
2024-11-21,有研粉材：公司3D打印粉末有向航发客户供货，同时公司提供粉体给客户，打印客户再服务于航发领域,6520
2024-11-20,有研粉材：融资净买入67.27万元，融资余额1.67亿元（11-20）,3230
2024-11-20,天马行空暴发户,5232
2024-11-20,【调研快报】有研粉材接待民生证券等多家机构调研,6282
2024-11-19,有研粉材：融资净偿还210.73万元，融资余额1.66亿元（11-19）,3140
2024-11-19,标致的舒涛,249
2024-11-19,有研粉材:投资者关系活动记录表(2025年11月13日),14771
2024-11-19,zhuhuaijian111,4246
2024-11-19,国产企业当自强,9240
2024-12-11,看不懂为什么这垃圾,5724
2024-12-11,光大同创股友,5715
2024-12-11,听说单阳不破还不错,915
2024-12-11,做梦变牛散,1514
2024-12-10,光大同创：融资净偿还408.41万元，融资余额8940.7万元（12-10）,250
2024-12-11,光大同创股友,4135
2024-12-11,股友xwQ226,731
2024-12-10,股友xwQ226,9121
2024-12-10,不爱吃豆腐3866,147
2024-12-10,程逼一路阴跌到8元左右，拭目以待,4545
2024-12-10,乐赢小满,113
2024-12-09,光大同创：融资净偿还146.56万元，融资余额9349.11万元（12-09）,450
2024-12-10,龙头核心论,635
2024-12-09,百灵鸟识盘,5510
2024-12-09,听说单阳不破还不错,834
2024-12-09,股友6S1O238690,6127
2024-12-09,不爱吃豆腐3866,8337
2024-12-09,憨态可掬的华子轩,3112
2024-12-08,光大同创：融资净买入99.24万元，融资余额9495.67万元（12-08）,510
2024-12-09,光大同创：目前公司碳纤维产品已在折叠屏手机领域实现量产交付,2791
2024-12-08,光大同创股友,1240
2024-12-08,天天走在国联的后面，你小时候脑子被门挤扁了？,9341
2024-12-08,又可以申购了~~,6023
2024-12-08,快啦中国石油涨指数跌4000只个股,20
2024-12-08,股友8z093I6337,3747
2024-12-08,美股快讯三大指数涨跌互现 爱彼迎上市首日大涨逾110%,8126
2024-12-08,全部解套 主力意图明显,2718
2024-12-05,光大同创：融资净偿还274.78万元，融资余额9396.43万元（12-05）,710
2024-12-07,左手冲天炮，右手核按钮，钱是风刮来的吗,3818
2024-12-07,这回真的教我做人了，哎。庄家厉害,54
2024-12-05,听说单阳不破还不错,9812
2024-12-05,今天徐工惊天地泣鬼神暴涨5分钱，因此我多吃了两碗饭,5420
2024-12-05,做梦变牛散,987
2024-12-04,光大同创：连续3日融资净买入累计1193.52万元（12-04）,1140
2024-12-04,夜读先生,2027
2024-12-04,点烟看云起7575,5438
2024-12-04,不到4元坚决不买,5621
2024-12-04,只会这一招,3919
2024-12-04,家家乐牛开泰,936
2024-12-03,光大同创：融资净买入392.12万元，融资余额9134.49万元（12-03）,1230
2024-12-03,垃圾啊，14.7的本，早知道昨天全部走点,2315
2024-12-03,万事信则灵,3845
2024-12-02,光大同创：融资净买入264.68万元，融资余额8742.36万元（12-02）,1250
2024-12-03,发现庄的痕迹,294
2024-12-02,光大同创控股股东解除质押553万股 占总股本5.18%,2610
2024-12-02,光大同创:简式权益变动报告书,11990
2024-12-02,还要发行股票，不肯涨，就趁势压价,1719
2024-12-02,永攀高峰，勇往直前,843
2024-12-01,光大同创：融资净偿还603.34万元，融资余额8477.69万元（12-01）,1310
2024-12-02,sange666168,4943
2024-12-02,征服市场的人,296
2024-12-01,贪玩的王钢蛋,9839
2024-12-01,人无完人66,631
2024-12-01,牛啊，不涨啊,8216
2024-12-01,不要慌，是技术性调整,3540
2024-12-01,zs0608,2949
2024-12-01,zs0608,1324
2024-11-28,光大同创：融资净偿还1770.58万元，融资余额9081.02万元（11-28）,1510
2024-11-30,大眼看两融,8839
2024-11-30,收盘还是涨停 几率很大啊,6136
2024-11-30,热情的车港1,8418
2024-11-29,光大同创：股东拟减持不超1%公司股份,6384
2024-11-29,智通财经,6328
2024-11-29,光大同创：深圳钰禧创投拟减持不超1%股份,5550
2024-11-29,张千忍,681
2024-11-29,@曲江新区管委会，赶快资产重组，把优质资产注入一下,9524
2024-11-28,热情的车港1,759
2024-11-28,今天不收费，周末让大家白玩一天。,9325
2024-11-28,这股真NB不是凡股啊,2038
2024-11-28,【数据揭秘】融资客看好个股一览,10300
2024-11-28,纯真质朴的谋策9,3312
2024-11-28,创业板股融资余额增幅榜（附股）,18720
2024-11-28,股友Q779162x23,8531
2024-11-27,光大同创：融资余额1.09亿元，创历史新高（11-27）,1580
2024-11-27,股友889z3m9507,829
2024-11-27,再出发888888,3242
2024-11-27,精致的南宫思源,133
2024-07-11,bananaerr,2712
2024-04-01,替我自由向蓝天,3222
2024-03-07,"大盘开始了,国家跳水队上场",7641
2024-02-27,在这太受罪清仓销户去上班,5826
2024-03-17,水仙电器1998年年度报告摘要,8890
2024-07-30,上海水仙电器股份有限公司2000年年度报告摘要,13723
2024-02-23,600591 禹电,1
2024-11-04,开心麻花 芒冠股份 禹鼎电子,1
2024-04-21,00591 美的电器  禹鼎电子 PT水仙B 600591 宏源证券,1
2024-04-21,禹鼎电子 开心麻花 芒冠股份,12810
2024-04-20,财经 PT水仙B,68021
2024-03-21,上海同步电步有限公司关于签定有关上海水仙电器股份有限公司股权转让合同,8951
2024-09-29,上海水仙电器股份有限公司临时股东大会(通讯方式)表决结果,4501
2024-09-29,上海水仙电器股份有限公司第二届董事会第三次会议决议,6422
2024-07-31,上海水仙电器股份有限公司2000年中期报告摘要,5450
2024-04-30,水仙电器股份有限公司1999年年度报告摘要,4760
2024-09-02,上海水仙电器股份有限公司一九九九年度中期报告,5630
2024-05-18,上海水仙电器股份有限公司1999年第一次临时股东大会(通讯方式)决议,4560
2024-05-06,上海水仙电器股份有限公司一九九九年年度报告摘要,5190
2024-12-08,上海水仙电器股份有限公司1998年第二次临时股东大会(通讯大会)决议,4820
2024-12-04,上海水仙电器实业股份有限公司股票上市报告书,8140
2024-08-31,上海水仙电器股份有限公司一九九八年度中期报告,5010
2024-07-29,上海水仙电器股份有限公司一九九七年度中期报告,4420
2024-05-04,上海水仙电器股份有限公司1997年年度报告摘要,4930
2024-03-07,上海水仙电器股份有限公司1998年第一次临时股东大会(通讯方式)决议,4550
2024-01-22,上海水仙电器股份有限公司第二届董事会第十一次会议决议,6100
2024-12-30,上海水仙电器股份有限公司1997年第二次临时股东大会决议,4830
2024-12-25,上海水仙电器股份有限公司1996年年度报告摘要,4980
2024-12-11,不是涨就是跌o,6835
2024-12-11,龙年68868868,534
2024-12-11,1800元世纪大鼎,57281800
2024-12-11,财运满堂得刘备,3641
2024-12-11,见贤思齐祚林,6111
2024-12-11,经纶四海得江浩,494
2024-12-11,信者发财888,9622
2024-12-10,巨化股份：连续5日融资净偿还累计2.71亿元（12-10）,1200
2024-12-11,山空鸟语,8146
2024-12-11,武功再好也怕大刀,6046
2024-12-10,股友LGzUco,8113
2024-12-10,见贤思齐祚林,1126
2024-12-10,诚恳的姜凌珍5,1124
2024-12-10,垃圾之王。快爬4元再接,9523
2024-12-10,大盘跌一千点也正常 垃圾股到十几元 很多超级百元，但熊宝没涨过 无风险可言,2538
2024-12-10,哭爹叫娘也没用了,6542
2024-12-10,快跑，还要砸！,3336
2024-12-10,价值投资喵1,3425
2024-12-10,想赚钱难啊,4125
2024-12-10,Adsichexjd,803950
2024-12-10,5.97我砸的,41195
2024-12-10,比赛跑得快!,8931
2024-12-10,股友300145,295
2024-12-10,经纶四海得江浩,8723
2024-12-10,小楼夜夜听春雨,7518
2024-12-10,股友016399Al01,6723
2024-12-10,温柔的大虎虎,3011
2024-12-10,谁都不扶就服你，MMMP垃圾走了你慢慢玩,8838
2024-12-10,张圭火,1326
2024-12-10,顾大局得萍儿,3015
2024-12-10,俏丽的欧阳思源,7323
2024-12-10,有人要一起守到月底吗？空单的,1723
2024-12-10,股友醉大灵,6913
2024-12-10,一灾攀你,6611
2024-12-10,守株待兔哦耶,7420
